date,000300.SH,399905.SZ,000906.SH,000016.SH
2011/9/22,2685.688,4151.8,2939.757,1750.611
2011/9/23,2669.478,4117.735,2920.333,1740.322
2011/9/26,2610.919,4051.425,2860.752,1689.931
2011/9/27,2637.879,4068.231,2885.623,1710.987
2011/9/28,2610.59,3999.782,2850.855,1695.837
2011/9/29,2588.185,3871.06,2808.787,1689.538
2011/9/30,2581.351,3856.828,2800.623,1684.497
2011/10/10,2557.082,3832.577,2776.532,1669.348
2011/10/11,2551.994,3817.927,2769.698,1675.42
2011/10/12,2644.758,3950.655,2869.247,1737.358
2011/10/13,2662.601,4001.853,2893.181,1746.935
2011/10/14,2653.782,3985.193,2882.963,1745.214
2011/10/17,2666.951,3997.121,2895.806,1757.056
2011/10/18,2592.209,3877.024,2813.145,1709.283
2011/10/19,2583.081,3854.169,2801.523,1708.946
2011/10/20,2520.532,3740.469,2729.886,1674.027
2011/10/21,2507.877,3671.695,2706.859,1676.097
2011/10/24,2576.669,3736.765,2774.463,1729.033
2011/10/25,2625.425,3842.978,2833.581,1751.677
2011/10/26,2651.652,3884.39,2862.45,1765.63
2011/10/27,2657.478,3888.992,2868.007,1774.506
2011/10/28,2709.017,3978.8,2926.311,1807.056
2011/10/31,2695.307,3999.362,2919.09,1792.051
2011/11/1,2697.534,3999.831,2920.974,1795.392
2011/11/2,2742.39,4072.781,2970.747,1825.453
2011/11/3,2744.301,4097.618,2976.921,1819.042
2011/11/4,2763.746,4131.13,2998.849,1831.755
2011/11/7,2736.248,4114.767,2973.625,1809.798
2011/11/8,2727.71,4057.555,2956.072,1808.609
2011/11/9,2751.654,4126.003,2988.144,1821.756
2011/11/10,2699.588,4064.371,2934.67,1781.911
2011/11/11,2695.002,4062.144,2930.556,1779.514
2011/11/14,2750.195,4159.567,2993.228,1816.057
2011/11/15,2744.68,4192.665,2994.954,1808.176
2011/11/16,2670.116,4088.323,2915.374,1755.415
2011/11/17,2662.017,4079.536,2907.205,1748.447
2011/11/18,2606.495,3963.258,2840.752,1720.764
2011/11/21,2609.687,3966.636,2843.956,1721.386
2011/11/22,2609.475,3957.93,2842.161,1722.234
2011/11/23,2584.011,3942.695,2818.788,1701.065
2011/11/24,2588.915,3935.273,2821.358,1704.691
2011/11/25,2569.973,3911.356,2801.625,1691.671
2011/11/28,2573.321,3915.298,2805.059,1693.668
2011/11/29,2608.569,3980.618,2845.662,1716.095
2011/11/30,2521.52,3819.942,2745.509,1662.748
2011/12/1,2583.613,3897.019,2809.949,1713.048
2011/12/2,2557.311,3817.041,2773.832,1704.457
2011/12/5,2521.385,3692.227,2721.598,1694.496
2011/12/6,2516.341,3691.804,2717.451,1689.01
2011/12/7,2528.228,3702.103,2728.958,1702.454
2011/12/8,2525.001,3700.089,2725.98,1701.68
2011/12/9,2503.461,3663.843,2701.853,1692.061
2011/12/12,2477.692,3616.087,2672.17,1678.698
2011/12/13,2421.928,3490.4,2603.773,1645.815
2011/12/14,2397.48,3423.474,2571.583,1637.009
2011/12/15,2340.788,3329.575,2508.362,1599.012
2011/12/16,2390.129,3427.214,2566.351,1628.999
2011/12/19,2384.408,3434.845,2563.158,1625.257
2011/12/20,2377.073,3424.448,2555.305,1624.445
2011/12/21,2339.108,3342.401,2509.396,1604.251
2011/12/22,2341.335,3298.724,2503.053,1608.238
2011/12/23,2359.159,3327.394,2522.771,1617.944
2011/12/26,2335.702,3308.072,2500.252,1601.467
2011/12/27,2305.035,3224.148,2459.878,1590.995
2011/12/28,2307.928,3207.399,2459.089,1594.835
2011/12/29,2311.361,3207.181,2461.817,1596.587
2011/12/30,2345.742,3266.775,2500.652,1617.613
2012/1/4,2298.753,3192.234,2448.863,1595.12
2012/1/5,2276.385,3074.368,2408.849,1596.593
2012/1/6,2290.601,3087.546,2422.769,1608.358
2012/1/9,2368.57,3212.904,2509.015,1659.054
2012/1/10,2447.349,3345.391,2597.243,1704.744
2012/1/11,2435.608,3346.742,2588.027,1694.264
2012/1/12,2435.219,3345.812,2587.54,1701.452
2012/1/13,2394.334,3233.701,2533.668,1685.913
2012/1/16,2345.649,3130.558,2475.178,1661.994
2012/1/17,2460.601,3304.88,2600.375,1736.606
2012/1/18,2422.189,3237.852,2556.903,1714.699
2012/1/19,2468.35,3270.765,2600.263,1750.521
2012/1/20,2504.086,3315.603,2637.44,1775.091
2012/1/30,2460.72,3292.409,2598.147,1742.818
2012/1/31,2464.26,3294.494,2601.39,1744.708
2012/2/1,2428.994,3266.234,2567.683,1713.684
2012/2/2,2486.238,3328.153,2625.388,1761.941
2012/2/3,2506.09,3383.05,2651.635,1772.192
2012/2/6,2504.322,3412.405,2655.687,1764.818
2012/2/7,2457.954,3356.838,2607.937,1732.024
2012/2/8,2528.236,3445.52,2681.145,1782.059
2012/2/9,2529.231,3469.846,2686.487,1778.097
2012/2/10,2533.624,3488.229,2693.459,1778.317
2012/2/13,2531.981,3519.875,2698.04,1768.539
2012/2/14,2522.107,3524.625,2690.965,1758.984
2012/2/15,2549.607,3578.149,2723.122,1773.169
2012/2/16,2536.074,3577.202,2712.035,1761.877
2012/2/17,2537.086,3565.306,2710.631,1765.652
2012/2/20,2540.706,3574.458,2715.257,1769.412
2012/2/21,2562.453,3618.302,2740.969,1779.94
2012/2/22,2597.476,3689.004,2782.395,1795.26
2012/2/23,2606.256,3700.888,2791.691,1799.644
2012/2/24,2648.017,3756.825,2835.796,1826.716
2012/2/27,2656.573,3764.326,2844.093,1828.408
2012/2/28,2662.463,3745.58,2845.347,1839.055
2012/2/29,2634.143,3696.144,2813.294,1822.769
2012/3/1,2633.345,3715.673,2816.287,1818.279
2012/3/2,2679.934,3794.416,2868.534,1843.848
2012/3/5,2662.698,3798.377,2855.366,1827.938
2012/3/6,2621.052,3760.585,2814.73,1794.264
2012/3/7,2603.005,3732.707,2794.98,1776.363
2012/3/8,2635.791,3791.827,2832.438,1798.1
2012/3/9,2664.302,3848.108,2865.919,1811.486
2012/3/12,2654.402,3871.12,2862.217,1796.937
2012/3/13,2681.073,3910.064,2890.985,1813.201
2012/3/14,2605.106,3734.317,2796.975,1776.407
2012/3/15,2585.546,3689.014,2772.759,1760.476
2012/3/16,2623.52,3786.617,2821.572,1780.076
2012/3/19,2630.013,3829.696,2834.835,1778.981
2012/3/20,2584.445,3746.284,2782.542,1755.725
2012/3/21,2587.793,3760.047,2787.805,1758.624
2012/3/22,2583.747,3742.388,2781.254,1760.335
2012/3/23,2552.94,3670.129,2742.948,1747.916
2012/3/26,2555.442,3666.279,2744.25,1749.888
2012/3/27,2547.143,3652.876,2735.06,1749.185
2012/3/28,2474.9,3490.007,2646.459,1708.853
2012/3/29,2443.122,3425.702,2608.851,1688.09
2012/3/30,2454.899,3416.856,2616.708,1705.633
2012/4/5,2512.832,3531.549,2684.797,1735.283
2012/4/6,2519.83,3554.027,2694.628,1737.512
2012/4/9,2495.146,3512.914,2667.06,1721.426
2012/4/10,2519.788,3554.038,2694.597,1736.24
2012/4/11,2520.036,3566.476,2697.111,1734.594
2012/4/12,2570.436,3640.407,2751.537,1770.947
2012/4/13,2580.454,3675.028,2766.063,1777.068
2012/4/16,2574.044,3685.481,2762.836,1770.679
2012/4/17,2541.883,3631.556,2726.85,1749.4
2012/4/18,2599.908,3714.02,2789.017,1789.627
2012/4/19,2596.056,3704.705,2784.175,1791.382
2012/4/20,2626.839,3736.365,2814.905,1815.882
2012/4/23,2606.038,3691.574,2789.785,1799.907
2012/4/24,2604.866,3666.395,2784.153,1808.859
2012/4/25,2625.99,3718.911,2810.972,1819.217
2012/4/26,2631.487,3700.028,2811.893,1822.206
2012/4/27,2626.157,3664.638,2801.004,1822.542
2012/5/2,2683.487,3718.259,2857.24,1862.755
2012/5/3,2691.518,3733.816,2866.616,1864.295
2012/5/4,2715.879,3758.004,2890.773,1876.658
2012/5/7,2717.778,3784.556,2897.249,1866.619
2012/5/8,2709.116,3783.472,2890.059,1862.401
2012/5/9,2657.514,3717.47,2836.14,1830.132
2012/5/10,2657.214,3731.131,2838.441,1829.607
2012/5/11,2636.917,3715.385,2819.134,1815.732
2012/5/14,2615.534,3710.097,2800.898,1800.503
2012/5/15,2617.374,3705.883,2801.598,1801.064
2012/5/16,2574.647,3660.312,2758.644,1774.243
2012/5/17,2613.942,3714.186,2800.376,1801.11
2012/5/18,2573.976,3655.858,2757.273,1775.572
2012/5/21,2587.231,3653.546,2767.535,1784.943
2012/5/22,2627.525,3711.055,2810.751,1810.411
2012/5/23,2616.869,3708.919,2801.757,1801.466
2012/5/24,2595.26,3678.093,2778.585,1789.434
2012/5/25,2573.103,3635.516,2752.782,1776.376
2012/5/28,2614.689,3687.455,2796.002,1800.913
2012/5/29,2650.854,3745.678,2836.019,1824.429
2012/5/30,2642.258,3752.219,2830.303,1818.385
2012/5/31,2632.042,3753.593,2822.318,1804.593
2012/6/1,2632.998,3744.437,2821.384,1808.527
2012/6/4,2559.026,3621.808,2738.872,1760.955
2012/6/5,2558.842,3617.614,2737.943,1763.7
2012/6/6,2557.401,3600.163,2733.531,1768.575
2012/6/7,2542.184,3581.137,2717.712,1757.766
2012/6/8,2524.329,3564.158,2700.146,1738.587
2012/6/11,2558.265,3630.314,2739.842,1756.031
2012/6/12,2540.178,3608.391,2721.168,1745.454
2012/6/13,2580.636,3674.875,2766.187,1771.422
2012/6/14,2560.421,3652.705,2745.75,1756.301
2012/6/15,2568.054,3648.994,2751.217,1769.492
2012/6/18,2581.212,3684.727,2768.486,1776.244
2012/6/19,2558.621,3657.958,2745.276,1764.881
2012/6/20,2552.611,3636.09,2736.356,1763.631
2012/6/21,2512.185,3590.837,2695.317,1735.336
2012/6/25,2456.518,3493.116,2632.21,1704.567
2012/6/26,2454.915,3489.972,2630.332,1700.499
2012/6/27,2447.195,3476.403,2621.576,1695.031
2012/6/28,2425.729,3427.819,2595.208,1681.384
2012/6/29,2461.612,3470.965,2632.19,1708.856
2012/7/2,2465.238,3509.503,2642.237,1706.168
2012/7/3,2468.721,3515.778,2646.214,1710.412
2012/7/4,2464.919,3497.748,2639.809,1712.937
2012/7/5,2430.37,3418.202,2597.175,1695.356
2012/7/6,2472.614,3486.546,2643.966,1711.579
2012/7/9,2416.036,3398.805,2581.998,1668.022
2012/7/10,2406.706,3365.665,2568.333,1664.424
2012/7/11,2425.572,3404.104,2590.691,1672.252
2012/7/12,2449.181,3450.302,2618.318,1680.05
2012/7/13,2450.633,3435.084,2616.685,1685.019
2012/7/16,2399.731,3311.089,2552.618,1657.623
2012/7/17,2414.201,3334.286,2568.607,1669.706
2012/7/18,2414.335,3352.848,2572.14,1665.865
2012/7/19,2424.322,3392.656,2587.567,1674.268
2012/7/20,2398.455,3369.913,2562.442,1658.3
2012/7/23,2365.431,3337.856,2529.807,1629.065
2012/7/24,2375.992,3361.09,2542.639,1632.952
2012/7/25,2360.083,3332.085,2524.415,1627.959
2012/7/26,2347.488,3302.336,2508.734,1624.464
2012/7/27,2349.108,3283.592,2506.587,1630.31
2012/7/30,2335.793,3217.452,2483.608,1625.636
2012/7/31,2332.922,3159.192,2470.537,1631.885
2012/8/1,2358.651,3216.184,2501.87,1645.616
2012/8/2,2334.882,3195.863,2478.888,1634.553
2012/8/3,2353.737,3259.856,2505.951,1641.599
2012/8/6,2385.611,3337.267,2546.024,1658.371
2012/8/7,2388.873,3368.252,2554.38,1657.911
2012/8/8,2389.795,3356.485,2552.955,1662.768
2012/8/9,2411.7,3405.058,2579.641,1671.954
2012/8/10,2399.751,3395.849,2568.273,1665.175
2012/8/13,2351.931,3318.1,2515.236,1632.001
2012/8/14,2357.016,3349.585,2525.159,1633.143
2012/8/15,2331.615,3310.839,2497.457,1610.413
2012/8/16,2319.67,3286.828,2483.362,1605.276
2012/8/17,2313.476,3286.778,2478.341,1606.003
2012/8/20,2301.788,3289.439,2469.375,1596.195
2012/8/21,2313.703,3335.753,2487.561,1598.5
2012/8/22,2295.586,3306.111,2467.433,1591.334
2012/8/23,2302.199,3327.99,2476.82,1596.574
2012/8/24,2275.677,3265.749,2443.877,1588.111
2012/8/27,2228.204,3184.331,2390.442,1557.165
2012/8/28,2238.411,3200.993,2401.776,1570.44
2012/8/29,2214.814,3179.54,2378.723,1554.403
2012/8/30,2211.37,3129.495,2366.707,1560.286
2012/8/31,2204.868,3139.5,2363.29,1551.199
2012/9/3,2228.369,3200.306,2393.523,1560.08
2012/9/4,2204.407,3164.826,2367.588,1548.042
2012/9/5,2199.875,3181.8,2367.051,1537.531
2012/9/6,2217.823,3217.936,2388.239,1550.971
2012/9/7,2317.179,3334.66,2490.171,1619.213
2012/9/10,2326.666,3363.605,2503.186,1620.027
2012/9/11,2311.89,3350.088,2488.735,1605.073
2012/9/12,2320.071,3376.122,2500.156,1607.989
2012/9/13,2298.461,3329.299,2474.033,1597.16
2012/9/14,2315.542,3338.038,2489.469,1614.7
2012/9/17,2258.705,3237.704,2424.97,1582.095
2012/9/18,2235.239,3224.259,2403.5,1564.982
2012/9/19,2246.236,3255.866,2418.228,1569.069
2012/9/20,2195.951,3161.763,2360.181,1540.956
2012/9/21,2199.063,3143.71,2359.371,1545.964
2012/9/24,2215.516,3167.161,2377.011,1553.973
2012/9/25,2210.154,3144.408,2368.476,1553.701
2012/9/26,2184.891,3071.989,2334.678,1541.14
2012/9/27,2251.717,3141.082,2401.501,1587.956
2012/9/28,2293.106,3199.752,2445.815,1613.092
2012/10/8,2270.054,3183.365,2424.137,1596.144
2012/10/9,2320.157,3265.617,2479.852,1627.657
2012/10/10,2324.117,3296.923,2488.828,1625.328
2012/10/11,2302.533,3248.045,2462.349,1615.747
2012/10/12,2304.531,3240.399,2462.556,1618.659
2012/10/15,2294.857,3223.189,2451.554,1612.955
2012/10/16,2298.162,3233.229,2456.08,1614.138
2012/10/17,2300.803,3240.778,2459.608,1617.664
2012/10/18,2336.077,3294.835,2498.123,1639.667
2012/10/19,2332.47,3285.445,2493.473,1637.765
2012/10/22,2341.592,3298.488,2503.26,1643.342
2012/10/23,2312.077,3259.067,2472.104,1625.81
2012/10/24,2307.779,3257.921,2468.414,1623.641
2012/10/25,2291.239,3226.172,2449.175,1612.947
2012/10/26,2247.907,3163.295,2402.512,1584.697
2012/10/29,2235.854,3158.943,2391.955,1571.525
2012/10/30,2239.882,3160.687,2395.537,1576.321
2012/10/31,2254.82,3168.097,2408.992,1587.052
2012/11/1,2297.884,3228.19,2454.925,1617.732
2012/11/2,2306.774,3249.552,2466.058,1626.607
2012/11/5,2301.88,3235.352,2459.479,1624.709
2012/11/6,2292.206,3213.26,2447.577,1619.739
2012/11/7,2287.505,3209.141,2443.013,1617.834
2012/11/8,2245.405,3129.568,2394.268,1591.615
2012/11/9,2240.924,3116.978,2388.32,1591.852
2012/11/12,2251.848,3136.308,2400.725,1600.878
2012/11/13,2212.44,3072.121,2356.996,1575.259
2012/11/14,2223.11,3081.254,2367.316,1581.946
2012/11/15,2193.623,3026.844,2333.419,1563.698
2012/11/16,2177.24,3009.153,2316.898,1551.558
2012/11/19,2174.985,3016.159,2316.365,1550.891
2012/11/20,2164.881,3004.183,2305.98,1540.488
2012/11/21,2194.896,3035.282,2336.006,1562.974
2012/11/22,2177.546,2995.093,2314.554,1554.754
2012/11/23,2192.676,3005.459,2328.709,1568.753
2012/11/26,2175.599,2970.323,2308.411,1563.198
2012/11/27,2150.638,2864.169,2268.635,1552.92
2012/11/28,2129.161,2800.537,2239.521,1542.074
2012/11/29,2115.676,2774.176,2223.747,1532.921
2012/11/30,2139.661,2816.624,2250.984,1547.759
2012/12/3,2108.85,2749.134,2213.605,1532.176
2012/12/4,2131.473,2783.412,2238.234,1545.954
2012/12/5,2207.878,2886.186,2319.019,1601.736
2012/12/6,2203.602,2884.348,2315.22,1600.415
2012/12/7,2246.757,2950.193,2362.287,1634.919
2012/12/10,2271.046,3002.231,2391.542,1653.284
2012/12/11,2258.5,2982.027,2377.663,1645.009
2012/12/12,2267.767,2982.885,2385.319,1657.128
2012/12/13,2242.635,2943.276,2357.677,1635.626
2012/12/14,2355.865,3066.231,2471.983,1728.061
2012/12/17,2366.7,3091.875,2485.481,1738.852
2012/12/18,2368.12,3086.584,2485.654,1744.854
2012/12/19,2371.109,3099.092,2490.38,1744.018
2012/12/20,2384.816,3108.86,2503.274,1751.936
2012/12/21,2372.002,3101.074,2491.469,1737.989
2012/12/24,2381.217,3117.698,2501.992,1746.438
2012/12/25,2448.395,3189.088,2569.521,1798.882
2012/12/26,2457.619,3228.675,2584.289,1800.564
2012/12/27,2444.594,3199.481,2568.363,1786.779
2012/12/28,2480.049,3235.195,2603.641,1817.852
2012/12/31,2522.952,3275.86,2645.858,1857.68
2013/1/4,2524.409,3258.251,2643.827,1870.5
2013/1/7,2535.985,3288.369,2658.721,1880.262
2013/1/8,2525.33,3327.04,2657.137,1857.688
2013/1/9,2526.126,3334.987,2659.233,1855.342
2013/1/10,2530.569,3356.35,2666.74,1855.487
2013/1/11,2483.23,3271.179,2612.769,1818.984
2013/1/14,2577.725,3384.745,2710.202,1893.1
2013/1/15,2595.856,3450.682,2736.956,1900.051
2013/1/16,2577.092,3450.56,2721.703,1877
2013/1/17,2552.758,3408.022,2694.186,1854.936
2013/1/18,2595.439,3464.645,2739.166,1886.794
2013/1/21,2610.898,3491.122,2756.547,1898.438
2013/1/22,2596.898,3435.434,2735.016,1898.502
2013/1/23,2607.456,3441.745,2744.738,1910.135
2013/1/24,2582.755,3369.732,2711.539,1900.176
2013/1/25,2571.674,3364.061,2701.51,1886.454
2013/1/28,2651.863,3449.794,2782.248,1957.395
2013/1/29,2675.866,3482.519,2807.705,1982.623
2013/1/30,2688.711,3500.578,2821.429,1989.315
2013/1/31,2686.882,3479.638,2816.12,1993.252
2013/2/1,2743.324,3507.709,2867.056,2055.724
2013/2/4,2748.028,3484.362,2866.614,2065.394
2013/2/5,2771.675,3520.646,2892.431,2068.952
2013/2/6,2775.844,3544.385,2900.147,2078.494
2013/2/7,2759.87,3557.667,2889.603,2048.575
2013/2/8,2771.725,3608.589,2908.519,2042.422
2013/2/18,2737.471,3627.776,2884.216,2014.577
2013/2/19,2685.606,3561.357,2829.993,1981.074
2013/2/20,2702.635,3635.375,2857.326,1978.303
2013/2/21,2610.549,3560.317,2768.878,1897.896
2013/2/22,2596.604,3548.358,2755.375,1883.475
2013/2/25,2604.96,3587.587,2769.318,1890.765
2013/2/26,2567.595,3533.204,2729.062,1865.129
2013/2/27,2594.677,3535.896,2751.537,1889.476
2013/2/28,2673.327,3608.199,2828.576,1956.606
2013/3/1,2668.836,3648.422,2832.271,1944.423
2013/3/4,2545.715,3518.717,2708.661,1841.624
2013/3/5,2622.807,3597.922,2785.692,1916.709
2013/3/6,2650.202,3653.934,2818.155,1933.699
2013/3/7,2619.479,3609.64,2785.132,1902.374
2013/3/8,2606.927,3570.38,2767.775,1901.481
2013/3/11,2592.372,3571.105,2756.094,1879.818
2013/3/12,2555.615,3481.175,2709.84,1854.618
2013/3/13,2527.486,3449.35,2681.2,1835.612
2013/3/14,2534.273,3464.854,2689.539,1838.358
2013/3/15,2539.873,3471.214,2695.245,1841.32
2013/3/18,2502.493,3427.12,2656.855,1811.239
2013/3/19,2525.097,3438.072,2677.202,1830.959
2013/3/20,2610.174,3527.772,2762.631,1905.765
2013/3/21,2614.988,3565.02,2773.34,1902.295
2013/3/22,2618.308,3579.92,2778.757,1904.462
2013/3/25,2613.097,3568.523,2772.446,1901.932
2013/3/26,2575.05,3543.812,2737.055,1861.259
2013/3/27,2583.53,3552.257,2745.48,1868.44
2013/3/28,2499.302,3448.977,2658.26,1791.643
2013/3/29,2495.083,3447.285,2654.527,1793.194
2013/4/1,2493.187,3470.96,2657.312,1784.071
2013/4/2,2486.391,3428.5,2644.042,1783.217
2013/4/3,2483.547,3397.232,2636.023,1789.666
2013/4/8,2472.299,3411.13,2629.434,1773.103
2013/4/9,2489.43,3444.371,2649.408,1788.633
2013/4/10,2485.309,3437.267,2644.766,1787.928
2013/4/11,2477.876,3423.217,2636.167,1784.128
2013/4/12,2462.112,3394.517,2618.132,1774.505
2013/4/15,2436.818,3346.851,2588.899,1759.802
2013/4/16,2459.592,3383.081,2613.999,1772.643
2013/4/17,2458.473,3412.416,2618.447,1761.617
2013/4/18,2464.851,3423.012,2625.559,1768.15
2013/4/19,2533.827,3495.242,2694.729,1827.983
2013/4/22,2530.67,3511.624,2695.159,1823.947
2013/4/23,2449.471,3416.449,2611.878,1760.677
2013/4/24,2495.579,3484.568,2661.739,1793.885
2013/4/25,2467.875,3431.401,2629.544,1778.294
2013/4/26,2447.306,3367.766,2601.244,1766.037
2013/5/2,2449.639,3383.398,2605.987,1763.05
2013/5/3,2492.912,3448.64,2653.02,1795.489
2013/5/6,2525.983,3514.457,2691.87,1816.598
2013/5/7,2529.938,3521.477,2696.361,1817.925
2013/5/8,2542.798,3553.848,2712.704,1824.377
2013/5/9,2527.794,3555.769,2700.868,1807.862
2013/5/10,2540.836,3577.327,2715.388,1819.117
2013/5/13,2530.768,3590.758,2709.656,1810.724
2013/5/14,2493.338,3549.303,2671.702,1785.575
2013/5/15,2506.925,3597.106,2691.444,1789.431
2013/5/16,2552.709,3635.755,2735.673,1821.453
2013/5/17,2592.048,3691.399,2777.761,1843.809
2013/5/20,2609.607,3737.748,2800.465,1861.252
2013/5/21,2614.853,3787.059,2813.705,1851.084
2013/5/22,2618.034,3755.874,2810.611,1858.198
2013/5/23,2582.849,3724.229,2776.269,1823.737
2013/5/24,2597.228,3782.071,2798.487,1829.141
2013/5/27,2599.587,3820.427,2807.392,1827.263
2013/5/28,2644.359,3827.782,2845.093,1870.094
2013/5/29,2642.561,3856.319,2848.832,1861.702
2013/5/30,2634.323,3865.134,2843.748,1855.456
2013/5/31,2606.426,3841.218,2816.734,1841.366
2013/6/3,2602.623,3814.51,2808.779,1838.64
2013/6/4,2565.666,3739.724,2765.135,1819.503
2013/6/5,2560.539,3755.148,2763.784,1806.821
2013/6/6,2527.845,3688.736,2725.129,1784.702
2013/6/7,2484.16,3616.21,2676.435,1760.224
2013/6/13,2399.937,3515.05,2589.602,1700.802
2013/6/14,2416.771,3584.978,2616.02,1704.147
2013/6/17,2403.839,3593.371,2607.051,1692.476
2013/6/18,2418.745,3605.758,2621.412,1704.222
2013/6/19,2400.765,3583.298,2602.718,1687.613
2013/6/20,2321.466,3465.004,2516.76,1631.554
2013/6/21,2317.394,3446.483,2510.076,1633.164
2013/6/24,2171.21,3232.962,2352.446,1525.166
